rxn_id,rxn_type,rxn_date,temperature_deg_c,time_h,startingmat_1_name,startingmat_1_smiles,startingmat_1_eq,startingmat_2_name,startingmat_2_smiles,startingmat_2_eq,reagent_1_name,reagent_1_smiles,reagent_1_eq,catalyst_name,catalyst_smiles,catalyst_eq,solvent_1_name,solvent_1_smiles,solvent_1_fraction,startingmat_1_area%,product_1_name,product_1_smiles,product_1_area%,suff_yield,contains_water,additives_name_merged,additives_smiles_merged,additives_fraction_merged,YieldCategory
ELN032036-538_1_1_C7,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.2450646052291077,NaHCO3,[Na+].OC([O-])=O,2.099538070089117,IHept,CCCC(CCC)c1cccc(C(CCC)CCC)c1N2C(=C(Cl)N(C2=[Pd](Cl)Cl)c3c(cccc3C(CCC)CCC)C(CCC)CCC)Cl.Clc4cccnc4,0.0806436017133069,tAmOH,CCC(C)(C)O,1.0,0.5070428764031902,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0,0,True,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_C8,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.193583556581093,NaHCO3,[Na+].OC([O-])=O,2.0705299105079065,CataCXiumA,CCCCP(C12CC3CC(CC(C3)C1)C2)C45CC6CC(CC(C6)C4)C5.Cl[Pd]CC=C,0.0602468948363526,tAmOH,CCC(C)(C)O,1.0,0.4727618271814495,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0,0,True,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_C9,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.3315149098044834,NaHCO3,[Na+].OC([O-])=O,2.0669601544468943,IPENT Cl,CCC(CC)c1cccc(C(CC)CC)c1N2C(=C(Cl)N(C2=[Pd](Cl)Cl)c3c(cccc3C(CC)CC)C(CC)CC)Cl.Cc4ccccn4,0.0685741004641769,tAmOH,CCC(C)(C)O,1.0,0.519476153097937,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0,0,True,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_C10,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.1334962759321336,NaHCO3,[Na+].OC([O-])=O,2.035377794951424,P(tBu)3,Cl[Pd](C/C=C/C)[P](C(C)(C)C)(C(C)(C)C)C(C)(C)C,0.169875534200366,tAmOH,CCC(C)(C)O,1.0,0.4381871773793085,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0,0,True,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_C11,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.1517469305539765,NaHCO3,[Na+].OC([O-])=O,2.125595242690486,XantPhos,CC1(C)C2=CC=CC3=C2OC4=C1C=CC=C4[P]([Pd](Cl)(CC=C)[P](C5=CC=CC=C5)3C6=CC=CC=C6)(C7=CC=CC=C7)C8=CC=CC=C8,0.0721582876253531,tAmOH,CCC(C)(C)O,1.0,0.4324956762342297,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0,0,True,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_C12,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.2071017516466187,NaHCO3,[Na+].OC([O-])=O,2.0777065418569336,SPhos,Cl[Pd](C/C=C/C)[P](C1=C(C2=C(OC)C=CC=C2OC)C=CC=C1)(C3CCCCC3)C4CCCCC4,0.0822031341432427,tAmOH,CCC(C)(C)O,1.0,0.3951825253046935,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0107608233560043,0,True,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_D1,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.2514821704554258,NaHCO3,[Na+].OC([O-])=O,1.975022616688557,GPhos,COc1ccc(OC(C)(C)C)c2c1[C]3(=C(C=CC=C3C(C)C)C(C)C)[Pd](Br)(c4ccc(cc4)C(F)(F)F)P2(C5CCCCC5)C6CCCCC6,0.0702163430765398,PhMe,Cc1ccccc1,1.0,0.4849158889577836,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0,0,True,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_D2,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.21026703854793,NaHCO3,[Na+].OC([O-])=O,2.0885652569288315,BINAP,Cl[Pd]1(CC=C)[P](C(C=CC2=C3C=CC=C2)=C3C4=C(C=CC=C5)C5=CC=C4[P](C6=CC=CC=C6)1C7=CC=CC=C7)(C8=CC=CC=C8)C9=CC=CC=C9,0.0691177833661196,PhMe,Cc1ccccc1,1.0,0.1098869671739755,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0,0,True,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_D3,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.3063040138162838,NaHCO3,[Na+].OC([O-])=O,2.081313546026679,AlPhos,nF2,0.0999257823039456,PhMe,Cc1ccccc1,1.0,0.5010522686467701,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0,0,True,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_D4,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.1590777689134846,NaHCO3,[Na+].OC([O-])=O,2.081313546026679,BrettPhos,C/C=C/C[Pd](OS(=O)(C(F)(F)F)=O)[P](C1=C(C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C)C(OC)=CC=C1OC)(C3CCCCC3)C4CCCCC4,0.0818547315573708,PhMe,Cc1ccccc1,1.0,0.4916021647882166,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.039429609402182,0,True,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_D5,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.1532347675629622,NaHCO3,[Na+].OC([O-])=O,2.0216488968032915,meCgPPh,CS(=O)(=O)O[Pd]c1ccccc1-c2ccccc2N.CC34CC5(C)OC(C)(CC(C)(O3)P5c6ccccc6)O4,0.0703137392131455,PhMe,Cc1ccccc1,1.0,0.5503756030266315,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0,0,True,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_D6,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.1776090505337422,NaHCO3,[Na+].OC([O-])=O,2.103221340974506,XPhos,CS(=O)(=O)O[Pd]c1ccccc1-c2ccccc2N.CC(C)c3cc(C(C)C)c(c(c3)C(C)C)-c4ccccc4P(C(C)(C)C)C(C)(C)C,0.0909705698884032,PhMe,Cc1ccccc1,1.0,0.4715576213179194,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0,0,True,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_D7,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.202931762253162,NaHCO3,[Na+].OC([O-])=O,2.0182455620724684,IHept,CCCC(CCC)c1cccc(C(CCC)CCC)c1N2C(=C(Cl)N(C2=[Pd](Cl)Cl)c3c(cccc3C(CCC)CCC)C(CCC)CCC)Cl.Clc4cccnc4,0.071236324490995,PhMe,Cc1ccccc1,1.0,0.5658437639741125,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0,0,True,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_D8,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.2340947211039748,NaHCO3,[Na+].OC([O-])=O,2.0705299105079065,CataCXiumA,CCCCP(C12CC3CC(CC(C3)C1)C2)C45CC6CC(CC(C6)C4)C5.Cl[Pd]CC=C,0.0517527158668592,PhMe,Cc1ccccc1,1.0,0.5613345967783783,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0,0,True,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_D9,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.2353869989074822,NaHCO3,[Na+].OC([O-])=O,2.0216488968032915,IPENT Cl,CCC(CC)c1cccc(C(CC)CC)c1N2C(=C(Cl)N(C2=[Pd](Cl)Cl)c3c(cccc3C(CC)CC)C(CC)CC)Cl.Cc4ccccn4,0.0714443917545386,PhMe,Cc1ccccc1,1.0,0.6206953120488146,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0,0,True,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_D10,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.08578338496255,NaHCO3,[Na+].OC([O-])=O,2.0849330958615138,P(tBu)3,Cl[Pd](C/C=C/C)[P](C(C)(C)C)(C(C)(C)C)C(C)(C)C,0.0854345591106729,PhMe,Cc1ccccc1,1.0,0.5766131316957875,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0,0,True,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_D11,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.2501885419642695,NaHCO3,[Na+].OC([O-])=O,2.1407775236282416,XantPhos,CC1(C)C2=CC=CC3=C2OC4=C1C=CC=C4[P]([Pd](Cl)(CC=C)[P](C5=CC=CC=C5)3C6=CC=CC=C6)(C7=CC=CC=C7)C8=CC=CC=C8,0.0698353132120167,PhMe,Cc1ccccc1,1.0,0.5391102688136382,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0,0,True,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_D12,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.2621081340101925,NaHCO3,[Na+].OC([O-])=O,2.144607042292382,SPhos,Cl[Pd](C/C=C/C)[P](C1=C(C2=C(OC)C=CC=C2OC)C=CC=C1)(C3CCCCC3)C4CCCCC4,0.0698789947736093,PhMe,Cc1ccccc1,1.0,0.2003510010876218,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0,0,True,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_E1,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.201897043136176,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,1.989410637533443,GPhos,COc1ccc(OC(C)(C)C)c2c1[C]3(=C(C=CC=C3C(C)C)C(C)C)[Pd](Br)(c4ccc(cc4)C(F)(F)F)P2(C5CCCCC5)C6CCCCC6,0.0848641497584987,DMAc,CN(C)C(C)=O,1.0,0.4634534027067247,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_E2,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.1299999125020588,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,1.9921074690896847,BINAP,Cl[Pd]1(CC=C)[P](C(C=CC2=C3C=CC=C2)=C3C4=C(C=CC=C5)C5=CC=C4[P](C6=CC=CC=C6)1C7=CC=CC=C7)(C8=CC=CC=C8)C9=CC=CC=C9,0.0544217315748555,DMAc,CN(C)C(C)=O,1.0,0.4827013119927764,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_E3,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.2764294420697408,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,1.9343698309932509,AlPhos,nF2,0.0854391989194562,DMAc,CN(C)C(C)=O,1.0,0.5077702164651994,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_E4,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.1783835893327328,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,1.9463045612631769,BrettPhos,C/C=C/C[Pd](OS(=O)(C(F)(F)F)=O)[P](C1=C(C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C)C(OC)=CC=C1OC)(C3CCCCC3)C4CCCCC4,0.0690084351225645,DMAc,CN(C)C(C)=O,1.0,0.4981070100688815,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0156831954902024,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_E5,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.2334248611488718,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,1.9927580572561967,meCgPPh,CS(=O)(=O)O[Pd]c1ccccc1-c2ccccc2N.CC34CC5(C)OC(C)(CC(C)(O3)P5c6ccccc6)O4,0.0613873640993039,DMAc,CN(C)C(C)=O,1.0,0.541249748789991,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_E6,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.1840392657440235,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,1.9653621711368543,XPhos,CS(=O)(=O)O[Pd]c1ccccc1-c2ccccc2N.CC(C)c3cc(C(C)C)c(c(c3)C(C)C)-c4ccccc4P(C(C)(C)C)C(C)(C)C,0.0813979527193756,DMAc,CN(C)C(C)=O,1.0,0.4297643908294669,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_E7,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.2131430603606388,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,1.8731946458412685,IHept,CCCC(CCC)c1cccc(C(CCC)CCC)c1N2C(=C(Cl)N(C2=[Pd](Cl)Cl)c3c(cccc3C(CCC)CCC)C(CCC)CCC)Cl.Clc4cccnc4,0.0802919178336838,DMAc,CN(C)C(C)=O,1.0,0.5801509166769963,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_E8,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.138021391388051,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,1.991525347766077,CataCXiumA,CCCCP(C12CC3CC(CC(C3)C1)C2)C45CC6CC(CC(C6)C4)C5.Cl[Pd]CC=C,0.0708880766922243,DMAc,CN(C)C(C)=O,1.0,0.5749554523205831,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_E9,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.26895589716221,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,1.9003081446531975,IPENT Cl,CCC(CC)c1cccc(C(CC)CC)c1N2C(=C(Cl)N(C2=[Pd](Cl)Cl)c3c(cccc3C(CC)CC)C(CC)CC)Cl.Cc4ccccn4,0.0701983849513959,DMAc,CN(C)C(C)=O,1.0,0.5874915231990899,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_E10,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.2191047847479388,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,1.9310855976542916,P(tBu)3,Cl[Pd](C/C=C/C)[P](C(C)(C)C)(C(C)(C)C)C(C)(C)C,0.1722387352504815,DMAc,CN(C)C(C)=O,1.0,0.4951643992507999,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_E11,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.2209017002342322,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,2.043408289555914,XantPhos,CC1(C)C2=CC=CC3=C2OC4=C1C=CC=C4[P]([Pd](Cl)(CC=C)[P](C5=CC=CC=C5)3C6=CC=CC=C6)(C7=CC=CC=C7)C8=CC=CC=C8,0.0821394493268992,DMAc,CN(C)C(C)=O,1.0,0.4216930973144597,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_E12,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.164520718966478,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,1.98867035365766,SPhos,Cl[Pd](C/C=C/C)[P](C1=C(C2=C(OC)C=CC=C2OC)C=CC=C1)(C3CCCCC3)C4CCCCC4,0.0649813909432587,DMAc,CN(C)C(C)=O,1.0,0.5422382869040988,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_F1,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.1296347580861927,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,1.9220039805305296,GPhos,COc1ccc(OC(C)(C)C)c2c1[C]3(=C(C=CC=C3C(C)C)C(C)C)[Pd](Br)(c4ccc(cc4)C(F)(F)F)P2(C5CCCCC5)C6CCCCC6,0.0711540926418503,Dioxane,C1COCCO1,1.0,0.4788577803650696,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_F2,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.1213298444229582,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,1.9054858996525212,BINAP,Cl[Pd]1(CC=C)[P](C(C=CC2=C3C=CC=C2)=C3C4=C(C=CC=C5)C5=CC=C4[P](C6=CC=CC=C6)1C7=CC=CC=C7)(C8=CC=CC=C8)C9=CC=CC=C9,0.070482011636116,Dioxane,C1COCCO1,1.0,0.4335318152259029,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_F3,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.1997836312796868,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,1.9733349193869731,AlPhos,nF2,0.0887577041428873,Dioxane,C1COCCO1,1.0,0.4684365002229184,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_F4,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.1333437723183315,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,1.902943414130769,BrettPhos,C/C=C/C[Pd](OS(=O)(C(F)(F)F)=O)[P](C1=C(C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C)C(OC)=CC=C1OC)(C3CCCCC3)C4CCCCC4,0.0722642059578115,Dioxane,C1COCCO1,1.0,0.4641660100789688,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0348924842853292,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_F5,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.1893347741994849,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,1.9664713844859716,meCgPPh,CS(=O)(=O)O[Pd]c1ccccc1-c2ccccc2N.CC34CC5(C)OC(C)(CC(C)(O3)P5c6ccccc6)O4,0.0674269239310001,Dioxane,C1COCCO1,1.0,0.4957127533451577,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-538_1_1_F6,Buchwald-Hartwig,02/04/2024,60.0,4.0,4-(4-bromophenyl)morpholine,C1COCCN1C2=CC=C(C=C2)Br,1,NPP-naphthyridine,C1(N=CC=C2)=C2NCCC1,1.242318775510034,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,2.1023453648289685,XPhos,CS(=O)(=O)O[Pd]c1ccccc1-c2ccccc2N.CC(C)c3cc(C(C)C)c(c(c3)C(C)C)-c4ccccc4P(C(C)(C)C)C(C)(C)C,0.0820649155500173,Dioxane,C1COCCO1,1.0,0.3576068514005169,HTE internal NPP-naphthyridrine phenyl morpholine,C1CN(c2ccc(cc2)N2CCOCC2)c2cccnc2C1,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
